# ells, tt, te, ee, bb
9.364000000000000000e+03 2.775288856104268959e-08 0.000000000000000000e+00 5.550577712208539242e-08 5.550577712208539242e-08
9.365000000000000000e+03 2.775386186994394135e-08 0.000000000000000000e+00 5.550772373988789594e-08 5.550772373988789594e-08
9.366000000000000000e+03 2.775483530959169008e-08 0.000000000000000000e+00 5.550967061918341324e-08 5.550967061918341324e-08
9.367000000000000000e+03 2.775580887999493548e-08 0.000000000000000000e+00 5.551161775998989744e-08 5.551161775998989744e-08
9.368000000000000000e+03 2.775678258116268392e-08 0.000000000000000000e+00 5.551356516232538107e-08 5.551356516232538107e-08
9.369000000000000000e+03 2.775775641310393511e-08 0.000000000000000000e+00 5.551551282620789007e-08 5.551551282620789007e-08
9.370000000000000000e+03 2.775873037582768878e-08 0.000000000000000000e+00 5.551746075165538417e-08 5.551746075165538417e-08
9.371000000000000000e+03 2.775970446934296450e-08 0.000000000000000000e+00 5.551940893868594224e-08 5.551940893868594224e-08
9.372000000000000000e+03 2.776067869365875539e-08 0.000000000000000000e+00 5.552135738731753063e-08 5.552135738731753063e-08
9.373000000000000000e+03 2.776165304878407771e-08 0.000000000000000000e+00 5.552330609756817527e-08 5.552330609756817527e-08
9.374000000000000000e+03 2.776262753472792126e-08 0.000000000000000000e+00 5.552525506945588222e-08 5.552525506945588222e-08
9.375000000000000000e+03 2.776360215149934201e-08 0.000000000000000000e+00 5.552720430299869065e-08 5.552720430299869065e-08
9.376000000000000000e+03 2.776457689910730992e-08 0.000000000000000000e+00 5.552915379821461322e-08 5.552915379821461322e-08
9.377000000000000000e+03 2.776555177756083794e-08 0.000000000000000000e+00 5.553110355512170234e-08 5.553110355512170234e-08
9.378000000000000000e+03 2.776652678686897211e-08 0.000000000000000000e+00 5.553305357373795084e-08 5.553305357373795084e-08
9.379000000000000000e+03 2.776750192704071217e-08 0.000000000000000000e+00 5.553500385408141772e-08 5.553500385408141772e-08
9.380000000000000000e+03 2.776847719808505784e-08 0.000000000000000000e+00 5.553695439617011567e-08 5.553695439617011567e-08
9.381000000000000000e+03 2.776945260001103531e-08 0.000000000000000000e+00 5.553890520002207061e-08 5.553890520002207061e-08
9.382000000000000000e+03 2.777042813282767408e-08 0.000000000000000000e+00 5.554085626565535478e-08 5.554085626565535478e-08
9.383000000000000000e+03 2.777140379654399705e-08 0.000000000000000000e+00 5.554280759308798087e-08 5.554280759308798087e-08
9.384000000000000000e+03 2.777237959116901386e-08 0.000000000000000000e+00 5.554475918233803434e-08 5.554475918233803434e-08
9.385000000000000000e+03 2.777335551671173417e-08 0.000000000000000000e+00 5.554671103342350805e-08 5.554671103342350805e-08
9.386000000000000000e+03 2.777433157318121726e-08 0.000000000000000000e+00 5.554866314636243451e-08 5.554866314636243451e-08
9.387000000000000000e+03 2.777530776058646946e-08 0.000000000000000000e+00 5.555061552117294554e-08 5.555061552117294554e-08
9.388000000000000000e+03 2.777628407893650375e-08 0.000000000000000000e+00 5.555256815787300749e-08 5.555256815787300749e-08
9.389000000000000000e+03 2.777726052824034631e-08 0.000000000000000000e+00 5.555452105648071908e-08 5.555452105648071908e-08
9.390000000000000000e+03 2.777823710850704980e-08 0.000000000000000000e+00 5.555647421701412608e-08 5.555647421701412608e-08
9.391000000000000000e+03 2.777921381974563382e-08 0.000000000000000000e+00 5.555842763949128087e-08 5.555842763949128087e-08
9.392000000000000000e+03 2.778019066196513447e-08 0.000000000000000000e+00 5.556038132393024909e-08 5.556038132393024909e-08
9.393000000000000000e+03 2.778116763517455149e-08 0.000000000000000000e+00 5.556233527034910297e-08 5.556233527034910297e-08
9.394000000000000000e+03 2.778214473938296400e-08 0.000000000000000000e+00 5.556428947876594123e-08 5.556428947876594123e-08
9.395000000000000000e+03 2.778312197459937835e-08 0.000000000000000000e+00 5.556624394919875670e-08 5.556624394919875670e-08
9.396000000000000000e+03 2.778409934083283066e-08 0.000000000000000000e+00 5.556819868166566794e-08 5.556819868166566794e-08
9.397000000000000000e+03 2.778507683809236037e-08 0.000000000000000000e+00 5.557015367618474059e-08 5.557015367618474059e-08
9.398000000000000000e+03 2.778605446638701351e-08 0.000000000000000000e+00 5.557210893277405348e-08 5.557210893277405348e-08
9.399000000000000000e+03 2.778703222572581628e-08 0.000000000000000000e+00 5.557406445145163256e-08 5.557406445145163256e-08
9.400000000000000000e+03 2.778801011611782135e-08 0.000000000000000000e+00 5.557602023223566255e-08 5.557602023223566255e-08
9.401000000000000000e+03 2.778898813757206815e-08 0.000000000000000000e+00 5.557797627514414291e-08 5.557797627514414291e-08
9.402000000000000000e+03 2.778996629009757956e-08 0.000000000000000000e+00 5.557993258019517896e-08 5.557993258019517896e-08
9.403000000000000000e+03 2.779094457370342479e-08 0.000000000000000000e+00 5.558188914740686281e-08 5.558188914740686281e-08
9.404000000000000000e+03 2.779192298839863665e-08 0.000000000000000000e+00 5.558384597679726668e-08 5.558384597679726668e-08
9.405000000000000000e+03 2.779290153419225458e-08 0.000000000000000000e+00 5.558580306838452901e-08 5.558580306838452901e-08
9.406000000000000000e+03 2.779388021109334116e-08 0.000000000000000000e+00 5.558776042218668893e-08 5.558776042218668893e-08
9.407000000000000000e+03 2.779485901911093251e-08 0.000000000000000000e+00 5.558971803822187826e-08 5.558971803822187826e-08
9.408000000000000000e+03 2.779583795825408131e-08 0.000000000000000000e+00 5.559167591650817585e-08 5.559167591650817585e-08
9.409000000000000000e+03 2.779681702853184682e-08 0.000000000000000000e+00 5.559363405706368703e-08 5.559363405706368703e-08
9.410000000000000000e+03 2.779779622995326188e-08 0.000000000000000000e+00 5.559559245990653699e-08 5.559559245990653699e-08
9.411000000000000000e+03 2.779877556252739898e-08 0.000000000000000000e+00 5.559755112505481119e-08 5.559755112505481119e-08
9.412000000000000000e+03 2.779975502626330418e-08 0.000000000000000000e+00 5.559951005252662159e-08 5.559951005252662159e-08
9.413000000000000000e+03 2.780073462117002683e-08 0.000000000000000000e+00 5.560146924234008675e-08 5.560146924234008675e-08
9.414000000000000000e+03 2.780171434725662622e-08 0.000000000000000000e+00 5.560342869451328553e-08 5.560342869451328553e-08
9.415000000000000000e+03 2.780269420453217486e-08 0.000000000000000000e+00 5.560538840906436296e-08 5.560538840906436296e-08
9.416000000000000000e+03 2.780367419300571219e-08 0.000000000000000000e+00 5.560734838601145084e-08 5.560734838601145084e-08
9.417000000000000000e+03 2.780465431268632064e-08 0.000000000000000000e+00 5.560930862537265451e-08 5.560930862537265451e-08
9.418000000000000000e+03 2.780563456358303634e-08 0.000000000000000000e+00 5.561126912716606605e-08 5.561126912716606605e-08
9.419000000000000000e+03 2.780661494570492849e-08 0.000000000000000000e+00 5.561322989140988345e-08 5.561322989140988345e-08
9.420000000000000000e+03 2.780759545906107954e-08 0.000000000000000000e+00 5.561519091812214584e-08 5.561519091812214584e-08
9.421000000000000000e+03 2.780857610366052561e-08 0.000000000000000000e+00 5.561715220732104460e-08 5.561715220732104460e-08
9.422000000000000000e+03 2.780955687951234252e-08 0.000000000000000000e+00 5.561911375902470490e-08 5.561911375902470490e-08
9.423000000000000000e+03 2.781053778662561273e-08 0.000000000000000000e+00 5.562107557325122545e-08 5.562107557325122545e-08
9.424000000000000000e+03 2.781151882500938226e-08 0.000000000000000000e+00 5.562303765001875791e-08 5.562303765001875791e-08
9.425000000000000000e+03 2.781249999467275012e-08 0.000000000000000000e+00 5.562499998934549363e-08 5.562499998934549363e-08
9.426000000000000000e+03 2.781348129562474912e-08 0.000000000000000000e+00 5.562696259124950486e-08 5.562696259124950486e-08
9.427000000000000000e+03 2.781446272787447162e-08 0.000000000000000000e+00 5.562892545574894323e-08 5.562892545574894323e-08
9.428000000000000000e+03 2.781544429143100668e-08 0.000000000000000000e+00 5.563088858286201336e-08 5.563088858286201336e-08
9.429000000000000000e+03 2.781642598630339043e-08 0.000000000000000000e+00 5.563285197260677423e-08 5.563285197260677423e-08
9.430000000000000000e+03 2.781740781250073177e-08 0.000000000000000000e+00 5.563481562500147016e-08 5.563481562500147016e-08
9.431000000000000000e+03 2.781838977003210323e-08 0.000000000000000000e+00 5.563677954006419984e-08 5.563677954006419984e-08
9.432000000000000000e+03 2.781937185890655085e-08 0.000000000000000000e+00 5.563874371781310170e-08 5.563874371781310170e-08
9.433000000000000000e+03 2.782035407913320009e-08 0.000000000000000000e+00 5.564070815826640019e-08 5.564070815826640019e-08
9.434000000000000000e+03 2.782133643072110362e-08 0.000000000000000000e+00 5.564267286144220062e-08 5.564267286144220062e-08
9.435000000000000000e+03 2.782231891367933725e-08 0.000000000000000000e+00 5.564463782735867450e-08 5.564463782735867450e-08
9.436000000000000000e+03 2.782330152801699998e-08 0.000000000000000000e+00 5.564660305603400657e-08 5.564660305603400657e-08
9.437000000000000000e+03 2.782428427374316101e-08 0.000000000000000000e+00 5.564856854748632864e-08 5.564856854748632864e-08
9.438000000000000000e+03 2.782526715086692264e-08 0.000000000000000000e+00 5.565053430173385190e-08 5.565053430173385190e-08
9.439000000000000000e+03 2.782625015939734746e-08 0.000000000000000000e+00 5.565250031879473463e-08 5.565250031879473463e-08
9.440000000000000000e+03 2.782723329934356093e-08 0.000000000000000000e+00 5.565446659868712187e-08 5.565446659868712187e-08
9.441000000000000000e+03 2.782821657071460579e-08 0.000000000000000000e+00 5.565643314142923804e-08 5.565643314142923804e-08
9.442000000000000000e+03 2.782919997351960086e-08 0.000000000000000000e+00 5.565839994703924143e-08 5.565839994703924143e-08
9.443000000000000000e+03 2.783018350776764515e-08 0.000000000000000000e+00 5.566036701553529031e-08 5.566036701553529031e-08
9.444000000000000000e+03 2.783116717346779794e-08 0.000000000000000000e+00 5.566233434693559587e-08 5.566233434693559587e-08
9.445000000000000000e+03 2.783215097062916151e-08 0.000000000000000000e+00 5.566430194125832963e-08 5.566430194125832963e-08
9.446000000000000000e+03 2.783313489926084478e-08 0.000000000000000000e+00 5.566626979852171602e-08 5.566626979852171602e-08
9.447000000000000000e+03 2.783411895937195336e-08 0.000000000000000000e+00 5.566823791874390671e-08 5.566823791874390671e-08
9.448000000000000000e+03 2.783510315097155314e-08 0.000000000000000000e+00 5.567020630194310628e-08 5.567020630194310628e-08
9.449000000000000000e+03 2.783608747406875635e-08 0.000000000000000000e+00 5.567217494813753255e-08 5.567217494813753255e-08
9.450000000000000000e+03 2.783707192867264873e-08 0.000000000000000000e+00 5.567414385734532394e-08 5.567414385734532394e-08
9.451000000000000000e+03 2.783805651479236568e-08 0.000000000000000000e+00 5.567611302958476445e-08 5.567611302958476445e-08
9.452000000000000000e+03 2.783904123243696978e-08 0.000000000000000000e+00 5.567808246487393957e-08 5.567808246487393957e-08
9.453000000000000000e+03 2.784002608161559973e-08 0.000000000000000000e+00 5.568005216323122593e-08 5.568005216323122593e-08
9.454000000000000000e+03 2.784101106233732803e-08 0.000000000000000000e+00 5.568202212467466930e-08 5.568202212467466930e-08
9.455000000000000000e+03 2.784199617461127354e-08 0.000000000000000000e+00 5.568399234922254708e-08 5.568399234922254708e-08
9.456000000000000000e+03 2.784298141844653523e-08 0.000000000000000000e+00 5.568596283689305722e-08 5.568596283689305722e-08
9.457000000000000000e+03 2.784396679385221871e-08 0.000000000000000000e+00 5.568793358770447712e-08 5.568793358770447712e-08
9.458000000000000000e+03 2.784495230083746267e-08 0.000000000000000000e+00 5.568990460167491211e-08 5.568990460167491211e-08
9.459000000000000000e+03 2.784593793941132640e-08 0.000000000000000000e+00 5.569187587882267927e-08 5.569187587882267927e-08
9.460000000000000000e+03 2.784692370958296843e-08 0.000000000000000000e+00 5.569384741916596334e-08 5.569384741916596334e-08
9.461000000000000000e+03 2.784790961136148115e-08 0.000000000000000000e+00 5.569581922272295567e-08 5.569581922272295567e-08
9.462000000000000000e+03 2.784889564475596352e-08 0.000000000000000000e+00 5.569779128951192704e-08 5.569779128951192704e-08
9.463000000000000000e+03 2.784988180977555094e-08 0.000000000000000000e+00 5.569976361955112835e-08 5.569976361955112835e-08
9.464000000000000000e+03 2.785086810642935894e-08 0.000000000000000000e+00 5.570173621285869141e-08 5.570173621285869141e-08
9.465000000000000000e+03 2.785185453472648319e-08 0.000000000000000000e+00 5.570370906945297300e-08 5.570370906945297300e-08
9.466000000000000000e+03 2.785284109467605246e-08 0.000000000000000000e+00 5.570568218935211816e-08 5.570568218935211816e-08
9.467000000000000000e+03 2.785382778628720214e-08 0.000000000000000000e+00 5.570765557257441090e-08 5.570765557257441090e-08
9.468000000000000000e+03 2.785481460956902789e-08 0.000000000000000000e+00 5.570962921913805579e-08 5.570962921913805579e-08
9.469000000000000000e+03 2.785580156453067835e-08 0.000000000000000000e+00 5.571160312906135008e-08 5.571160312906135008e-08
9.470000000000000000e+03 2.785678865118124918e-08 0.000000000000000000e+00 5.571357730236249174e-08 5.571357730236249174e-08
9.471000000000000000e+03 2.785777586952987908e-08 0.000000000000000000e+00 5.571555173905977139e-08 5.571555173905977139e-08
9.472000000000000000e+03 2.785876321958568026e-08 0.000000000000000000e+00 5.571752643917137376e-08 5.571752643917137376e-08
9.473000000000000000e+03 2.785975070135781128e-08 0.000000000000000000e+00 5.571950140271560933e-08 5.571950140271560933e-08
9.474000000000000000e+03 2.786073831485535458e-08 0.000000000000000000e+00 5.572147662971072240e-08 5.572147662971072240e-08
9.475000000000000000e+03 2.786172606008746208e-08 0.000000000000000000e+00 5.572345212017495725e-08 5.572345212017495725e-08
9.476000000000000000e+03 2.786271393706328902e-08 0.000000000000000000e+00 5.572542787412656480e-08 5.572542787412656480e-08
9.477000000000000000e+03 2.786370194579191121e-08 0.000000000000000000e+00 5.572740389158382243e-08 5.572740389158382243e-08
9.478000000000000000e+03 2.786469008628249715e-08 0.000000000000000000e+00 5.572938017256501415e-08 5.572938017256501415e-08
9.479000000000000000e+03 2.786567835854417227e-08 0.000000000000000000e+00 5.573135671708835777e-08 5.573135671708835777e-08
9.480000000000000000e+03 2.786666676258607858e-08 0.000000000000000000e+00 5.573333352517215716e-08 5.573333352517215716e-08
9.481000000000000000e+03 2.786765529841733823e-08 0.000000000000000000e+00 5.573531059683468969e-08 5.573531059683468969e-08
9.482000000000000000e+03 2.786864396604710314e-08 0.000000000000000000e+00 5.573728793209421290e-08 5.573728793209421290e-08
9.483000000000000000e+03 2.786963276548449547e-08 0.000000000000000000e+00 5.573926553096899755e-08 5.573926553096899755e-08
9.484000000000000000e+03 2.787062169673867375e-08 0.000000000000000000e+00 5.574124339347736735e-08 5.574124339347736735e-08
9.485000000000000000e+03 2.787161075981875020e-08 0.000000000000000000e+00 5.574322151963752026e-08 5.574322151963752026e-08
9.486000000000000000e+03 2.787259995473389662e-08 0.000000000000000000e+00 5.574519990946779985e-08 5.574519990946779985e-08
9.487000000000000000e+03 2.787358928149323513e-08 0.000000000000000000e+00 5.574717856298648350e-08 5.574717856298648350e-08
9.488000000000000000e+03 2.787457874010590444e-08 0.000000000000000000e+00 5.574915748021183535e-08 5.574915748021183535e-08
9.489000000000000000e+03 2.787556833058109618e-08 0.000000000000000000e+00 5.575113666116217912e-08 5.575113666116217912e-08
9.490000000000000000e+03 2.787655805292790602e-08 0.000000000000000000e+00 5.575311610585579218e-08 5.575311610585579218e-08
9.491000000000000000e+03 2.787754790715548920e-08 0.000000000000000000e+00 5.575509581431101810e-08 5.575509581431101810e-08
9.492000000000000000e+03 2.787853789327302080e-08 0.000000000000000000e+00 5.575707578654604160e-08 5.575707578654604160e-08
9.493000000000000000e+03 2.787952801128962960e-08 0.000000000000000000e+00 5.575905602257925258e-08 5.575905602257925258e-08
9.494000000000000000e+03 2.788051826121445759e-08 0.000000000000000000e+00 5.576103652242892841e-08 5.576103652242892841e-08
9.495000000000000000e+03 2.788150864305666662e-08 0.000000000000000000e+00 5.576301728611335970e-08 5.576301728611335970e-08
9.496000000000000000e+03 2.788249915682543840e-08 0.000000000000000000e+00 5.576499831365090326e-08 5.576499831365090326e-08
9.497000000000000000e+03 2.788348980252989507e-08 0.000000000000000000e+00 5.576697960505980338e-08 5.576697960505980338e-08
9.498000000000000000e+03 2.788448058017920512e-08 0.000000000000000000e+00 5.576896116035840362e-08 5.576896116035840362e-08
9.499000000000000000e+03 2.788547148978250391e-08 0.000000000000000000e+00 5.577094297956502106e-08 5.577094297956502106e-08
9.500000000000000000e+03 2.788646253134898639e-08 0.000000000000000000e+00 5.577292506269798602e-08 5.577292506269798602e-08
9.501000000000000000e+03 2.788745370488778133e-08 0.000000000000000000e+00 5.577490740977557589e-08 5.577490740977557589e-08
9.502000000000000000e+03 2.788844501040806380e-08 0.000000000000000000e+00 5.577689002081613423e-08 5.577689002081613423e-08
9.503000000000000000e+03 2.788943644791899568e-08 0.000000000000000000e+00 5.577887289583800459e-08 5.577887289583800459e-08
9.504000000000000000e+03 2.789042801742973548e-08 0.000000000000000000e+00 5.578085603485949744e-08 5.578085603485949744e-08
9.505000000000000000e+03 2.789141971894945501e-08 0.000000000000000000e+00 5.578283943789889678e-08 5.578283943789889678e-08
9.506000000000000000e+03 2.789241155248731610e-08 0.000000000000000000e+00 5.578482310497462559e-08 5.578482310497462559e-08
9.507000000000000000e+03 2.789340351805247069e-08 0.000000000000000000e+00 5.578680703610492153e-08 5.578680703610492153e-08
9.508000000000000000e+03 2.789439561565410048e-08 0.000000000000000000e+00 5.578879123130818773e-08 5.578879123130818773e-08
9.509000000000000000e+03 2.789538784530138056e-08 0.000000000000000000e+00 5.579077569060274788e-08 5.579077569060274788e-08
9.510000000000000000e+03 2.789638020700345623e-08 0.000000000000000000e+00 5.579276041400691907e-08 5.579276041400691907e-08
9.511000000000000000e+03 2.789737270076952905e-08 0.000000000000000000e+00 5.579474540153907796e-08 5.579474540153907796e-08
9.512000000000000000e+03 2.789836532660875757e-08 0.000000000000000000e+00 5.579673065321752838e-08 5.579673065321752838e-08
9.513000000000000000e+03 2.789935808453032019e-08 0.000000000000000000e+00 5.579871616906063376e-08 5.579871616906063376e-08
9.514000000000000000e+03 2.790035097454339198e-08 0.000000000000000000e+00 5.580070194908677074e-08 5.580070194908677074e-08
9.515000000000000000e+03 2.790134399665713150e-08 0.000000000000000000e+00 5.580268799331426963e-08 5.580268799331426963e-08
9.516000000000000000e+03 2.790233715088073369e-08 0.000000000000000000e+00 5.580467430176147399e-08 5.580467430176147399e-08
9.517000000000000000e+03 2.790333043722336700e-08 0.000000000000000000e+00 5.580666087444674724e-08 5.580666087444674724e-08
9.518000000000000000e+03 2.790432385569421978e-08 0.000000000000000000e+00 5.580864771138847926e-08 5.580864771138847926e-08
9.519000000000000000e+03 2.790531740630247702e-08 0.000000000000000000e+00 5.581063481260496727e-08 5.581063481260496727e-08
9.520000000000000000e+03 2.790631108905730058e-08 0.000000000000000000e+00 5.581262217811464749e-08 5.581262217811464749e-08
9.521000000000000000e+03 2.790730490396791188e-08 0.000000000000000000e+00 5.581460980793581052e-08 5.581460980793581052e-08
9.522000000000000000e+03 2.790829885104345291e-08 0.000000000000000000e+00 5.581659770208691905e-08 5.581659770208691905e-08
9.523000000000000000e+03 2.790929293029311861e-08 0.000000000000000000e+00 5.581858586058626368e-08 5.581858586058626368e-08
9.524000000000000000e+03 2.791028714172611053e-08 0.000000000000000000e+00 5.582057428345224092e-08 5.582057428345224092e-08
9.525000000000000000e+03 2.791128148535162032e-08 0.000000000000000000e+00 5.582256297070324725e-08 5.582256297070324725e-08
9.526000000000000000e+03 2.791227596117881974e-08 0.000000000000000000e+00 5.582455192235765272e-08 5.582455192235765272e-08
9.527000000000000000e+03 2.791327056921690043e-08 0.000000000000000000e+00 5.582654113843382734e-08 5.582654113843382734e-08
9.528000000000000000e+03 2.791426530947507057e-08 0.000000000000000000e+00 5.582853061895012791e-08 5.582853061895012791e-08
9.529000000000000000e+03 2.791526018196249531e-08 0.000000000000000000e+00 5.583052036392501709e-08 5.583052036392501709e-08
9.530000000000000000e+03 2.791625518668839276e-08 0.000000000000000000e+00 5.583251037337679875e-08 5.583251037337679875e-08
9.531000000000000000e+03 2.791725032366194792e-08 0.000000000000000000e+00 5.583450064732393555e-08 5.583450064732393555e-08
9.532000000000000000e+03 2.791824559289236567e-08 0.000000000000000000e+00 5.583649118578474458e-08 5.583649118578474458e-08
9.533000000000000000e+03 2.791924099438883102e-08 0.000000000000000000e+00 5.583848198877767528e-08 5.583848198877767528e-08
9.534000000000000000e+03 2.792023652816055214e-08 0.000000000000000000e+00 5.584047305632111091e-08 5.584047305632111091e-08
9.535000000000000000e+03 2.792123219421672398e-08 0.000000000000000000e+00 5.584246438843346781e-08 5.584246438843346781e-08
9.536000000000000000e+03 2.792222799256654147e-08 0.000000000000000000e+00 5.584445598513308293e-08 5.584445598513308293e-08
9.537000000000000000e+03 2.792322392321921940e-08 0.000000000000000000e+00 5.584644784643845864e-08 5.584644784643845864e-08
9.538000000000000000e+03 2.792421998618395602e-08 0.000000000000000000e+00 5.584843997236792527e-08 5.584843997236792527e-08
9.539000000000000000e+03 2.792521618146995620e-08 0.000000000000000000e+00 5.585043236293992564e-08 5.585043236293992564e-08
9.540000000000000000e+03 2.792621250908641819e-08 0.000000000000000000e+00 5.585242501817284962e-08 5.585242501817284962e-08
9.541000000000000000e+03 2.792720896904257332e-08 0.000000000000000000e+00 5.585441793808514664e-08 5.585441793808514664e-08
9.542000000000000000e+03 2.792820556134761323e-08 0.000000000000000000e+00 5.585641112269521322e-08 5.585641112269521322e-08
9.543000000000000000e+03 2.792920228601072292e-08 0.000000000000000000e+00 5.585840457202148554e-08 5.585840457202148554e-08
9.544000000000000000e+03 2.793019914304115359e-08 0.000000000000000000e+00 5.586039828608230717e-08 5.586039828608230717e-08
9.545000000000000000e+03 2.793119613244809686e-08 0.000000000000000000e+00 5.586239226489620696e-08 5.586239226489620696e-08
9.546000000000000000e+03 2.793219325424076753e-08 0.000000000000000000e+00 5.586438650848152183e-08 5.586438650848152183e-08
9.547000000000000000e+03 2.793319050842838701e-08 0.000000000000000000e+00 5.586638101685676079e-08 5.586638101685676079e-08
9.548000000000000000e+03 2.793418789502015024e-08 0.000000000000000000e+00 5.586837579004030048e-08 5.586837579004030048e-08
9.549000000000000000e+03 2.793518541402528524e-08 0.000000000000000000e+00 5.587037082805059695e-08 5.587037082805059695e-08
9.550000000000000000e+03 2.793618306545302997e-08 0.000000000000000000e+00 5.587236613090607317e-08 5.587236613090607317e-08
9.551000000000000000e+03 2.793718084931257605e-08 0.000000000000000000e+00 5.587436169862515872e-08 5.587436169862515872e-08
9.552000000000000000e+03 2.793817876561315483e-08 0.000000000000000000e+00 5.587635753122629643e-08 5.587635753122629643e-08
9.553000000000000000e+03 2.793917681436397117e-08 0.000000000000000000e+00 5.587835362872796881e-08 5.587835362872796881e-08
9.554000000000000000e+03 2.794017499557428618e-08 0.000000000000000000e+00 5.588034999114857237e-08 5.588034999114857237e-08
9.555000000000000000e+03 2.794117330925328819e-08 0.000000000000000000e+00 5.588234661850657639e-08 5.588234661850657639e-08
9.556000000000000000e+03 2.794217175541020523e-08 0.000000000000000000e+00 5.588434351082043692e-08 5.588434351082043692e-08
9.557000000000000000e+03 2.794317033405427854e-08 0.000000000000000000e+00 5.588634066810857694e-08 5.588634066810857694e-08
9.558000000000000000e+03 2.794416904519472956e-08 0.000000000000000000e+00 5.588833809038947896e-08 5.588833809038947896e-08
9.559000000000000000e+03 2.794516788884078298e-08 0.000000000000000000e+00 5.589033577768156596e-08 5.589033577768156596e-08
9.560000000000000000e+03 2.794616686500166353e-08 0.000000000000000000e+00 5.589233373000334692e-08 5.589233373000334692e-08
9.561000000000000000e+03 2.794716597368662241e-08 0.000000000000000000e+00 5.589433194737322496e-08 5.589433194737322496e-08
9.562000000000000000e+03 2.794816521490486116e-08 0.000000000000000000e+00 5.589633042980974216e-08 5.589633042980974216e-08
9.563000000000000000e+03 2.794916458866564420e-08 0.000000000000000000e+00 5.589832917733127517e-08 5.589832917733127517e-08
9.564000000000000000e+03 2.795016409497818965e-08 0.000000000000000000e+00 5.590032818995636606e-08 5.590032818995636606e-08
9.565000000000000000e+03 2.795116373385171891e-08 0.000000000000000000e+00 5.590232746770344443e-08 5.590232746770344443e-08
9.566000000000000000e+03 2.795216350529549970e-08 0.000000000000000000e+00 5.590432701059101264e-08 5.590432701059101264e-08
9.567000000000000000e+03 2.795316340931875345e-08 0.000000000000000000e+00 5.590632681863749366e-08 5.590632681863749366e-08
9.568000000000000000e+03 2.795416344593070817e-08 0.000000000000000000e+00 5.590832689186142296e-08 5.590832689186142296e-08
9.569000000000000000e+03 2.795516361514061506e-08 0.000000000000000000e+00 5.591032723028123011e-08 5.591032723028123011e-08
9.570000000000000000e+03 2.795616391695773192e-08 0.000000000000000000e+00 5.591232783391545721e-08 5.591232783391545721e-08
9.571000000000000000e+03 2.795716435139127353e-08 0.000000000000000000e+00 5.591432870278254707e-08 5.591432870278254707e-08
9.572000000000000000e+03 2.795816491845051096e-08 0.000000000000000000e+00 5.591632983690102853e-08 5.591632983690102853e-08
9.573000000000000000e+03 2.795916561814466228e-08 0.000000000000000000e+00 5.591833123628933118e-08 5.591833123628933118e-08
9.574000000000000000e+03 2.796016645048299193e-08 0.000000000000000000e+00 5.592033290096598387e-08 5.592033290096598387e-08
9.575000000000000000e+03 2.796116741547474779e-08 0.000000000000000000e+00 5.592233483094948235e-08 5.592233483094948235e-08
9.576000000000000000e+03 2.796216851312915457e-08 0.000000000000000000e+00 5.592433702625833561e-08 5.592433702625833561e-08
9.577000000000000000e+03 2.796316974345549324e-08 0.000000000000000000e+00 5.592633948691097987e-08 5.592633948691097987e-08
9.578000000000000000e+03 2.796417110646299183e-08 0.000000000000000000e+00 5.592834221292599690e-08 5.592834221292599690e-08
9.579000000000000000e+03 2.796517260216092137e-08 0.000000000000000000e+00 5.593034520432183613e-08 5.593034520432183613e-08
9.580000000000000000e+03 2.796617423055850990e-08 0.000000000000000000e+00 5.593234846111702643e-08 5.593234846111702643e-08
9.581000000000000000e+03 2.796717599166504169e-08 0.000000000000000000e+00 5.593435198333009000e-08 5.593435198333009000e-08
9.582000000000000000e+03 2.796817788548976462e-08 0.000000000000000000e+00 5.593635577097953586e-08 5.593635577097953586e-08
9.583000000000000000e+03 2.796917991204189348e-08 0.000000000000000000e+00 5.593835982408383989e-08 5.593835982408383989e-08
9.584000000000000000e+03 2.797018207133075224e-08 0.000000000000000000e+00 5.594036414266151772e-08 5.594036414266151772e-08
9.585000000000000000e+03 2.797118436336556895e-08 0.000000000000000000e+00 5.594236872673113790e-08 5.594236872673113790e-08
9.586000000000000000e+03 2.797218678815560802e-08 0.000000000000000000e+00 5.594437357631121603e-08 5.594437357631121603e-08
9.587000000000000000e+03 2.797318934571011732e-08 0.000000000000000000e+00 5.594637869142024788e-08 5.594637869142024788e-08
9.588000000000000000e+03 2.797419203603838776e-08 0.000000000000000000e+00 5.594838407207675566e-08 5.594838407207675566e-08
9.589000000000000000e+03 2.797519485914965397e-08 0.000000000000000000e+00 5.595038971829930794e-08 5.595038971829930794e-08
9.590000000000000000e+03 2.797619781505317708e-08 0.000000000000000000e+00 5.595239563010637400e-08 5.595239563010637400e-08
9.591000000000000000e+03 2.797720090375827113e-08 0.000000000000000000e+00 5.595440180751652902e-08 5.595440180751652902e-08
9.592000000000000000e+03 2.797820412527415422e-08 0.000000000000000000e+00 5.595640825054830844e-08 5.595640825054830844e-08
9.593000000000000000e+03 2.797920747961011394e-08 0.000000000000000000e+00 5.595841495922024112e-08 5.595841495922024112e-08
9.594000000000000000e+03 2.798021096677543788e-08 0.000000000000000000e+00 5.596042193355087576e-08 5.596042193355087576e-08
9.595000000000000000e+03 2.798121458677936067e-08 0.000000000000000000e+00 5.596242917355874781e-08 5.596242917355874781e-08
9.596000000000000000e+03 2.798221833963117983e-08 0.000000000000000000e+00 5.596443667926236628e-08 5.596443667926236628e-08
